time_period,location,disease_cases,rainfall,mean_temperature,humidity
2025-W04,Hamahamet-Mboinkou,99.0,33.3,29.16,83.8
2025-W05,Hamahamet-Mboinkou,89.0,144.8,29.52,85.7
2025-W06,Hamahamet-Mboinkou,65.0,7.6,28.59,84.0
2025-W07,Hamahamet-Mboinkou,81.0,0.7,29.24,81.2
2025-W08,Hamahamet-Mboinkou,64.0,0.0,30.23,78.3
2025-W09,Hamahamet-Mboinkou,55.0,40.3,30.22,84.3
2025-W10,Hamahamet-Mboinkou,60.0,79.0,29.66,86.2
2025-W11,Hamahamet-Mboinkou,64.0,57.7,29.2,86.0
2025-W12,Hamahamet-Mboinkou,37.0,86.8,29.48,87.0
2025-W13,Hamahamet-Mboinkou,35.0,45.4,28.99,86.3
2025-W14,Hamahamet-Mboinkou,47.0,9.6,29.29,86.6
2025-W15,Hamahamet-Mboinkou,87.0,43.4,29.58,87.8
2025-W16,Hamahamet-Mboinkou,37.0,34.5,29.41,86.9
2025-W17,Hamahamet-Mboinkou,59.0,10.1,29.69,85.5
2025-W18,Hamahamet-Mboinkou,51.0,132.4,29.64,88.6
2025-W19,Hamahamet-Mboinkou,83.0,8.0,28.62,85.7
2025-W20,Hamahamet-Mboinkou,125.0,0.0,29.1,84.1
2025-W21,Hamahamet-Mboinkou,68.0,4.9,28.89,84.4
2025-W22,Hamahamet-Mboinkou,114.0,3.8,28.15,84.2
2025-W23,Hamahamet-Mboinkou,88.0,0.0,28.28,79.1
2025-W24,Hamahamet-Mboinkou,66.0,0.0,27.66,74.4
2025-W25,Hamahamet-Mboinkou,83.0,19.8,27.2,84.7
2025-W26,Hamahamet-Mboinkou,103.0,0.5,27.17,81.6
2024-W01,Hambou,7.0,60.6,27.51,83.7
2024-W02,Hambou,18.0,153.0,27.35,78.9
2024-W03,Hambou,28.0,170.5,27.29,80.1
2024-W04,Hambou,23.0,15.4,27.92,81.4
2024-W05,Hambou,20.0,74.5,27.35,80.0
2024-W06,Hambou,22.0,77.5,27.13,68.4
2024-W07,Hambou,38.0,42.4,27.08,79.6
2024-W08,Hambou,40.0,68.9,27.74,76.4
2024-W09,Hambou,28.0,34.4,28.22,74.9
2024-W10,Hambou,30.0,64.4,28.89,76.1
2024-W11,Hambou,26.0,32.3,27.93,75.7
2024-W12,Hambou,56.0,91.7,27.47,68.9
2024-W13,Hambou,66.0,3.6,27.46,73.9
2024-W14,Hambou,24.0,423.1,26.93,84.4
2024-W15,Hambou,52.0,202.8,27.83,81.1
2024-W16,Hambou,24.0,365.7,27.73,80.8
2024-W17,Hambou,34.0,174.2,27.57,80.9
2024-W18,Hambou,35.0,0.0,27.19,67.1
2024-W19,Hambou,33.0,123.5,26.35,68.0
2024-W20,Hambou,13.0,130.4,26.75,61.6
2024-W21,Hambou,14.0,18.2,26.77,67.9
2024-W22,Hambou,53.0,3.1,26.3,72.6
2024-W23,Hambou,55.0,96.1,26.32,74.3
2024-W24,Hambou,31.0,96.3,25.86,72.4
2024-W25,Hambou,21.0,26.7,26.3,69.9
2024-W26,Hambou,45.0,4.6,25.86,65.3
2024-W27,Hambou,34.0,17.6,25.26,71.9
2024-W28,Hambou,29.0,38.1,25.34,69.6
2024-W29,Hambou,22.0,0.0,24.12,69.1
2024-W30,Hambou,37.0,6.6,24.96,65.6
2024-W31,Hambou,17.0,2.2,24.58,67.5
2024-W32,Hambou,148.0,8.8,24.27,73.3
2024-W33,Hambou,24.0,60.7,24.66,70.7
2024-W34,Hambou,35.0,38.6,25.69,76.2
2024-W35,Hambou,93.0,121.2,24.97,78.3
2024-W36,Hambou,18.0,0.0,25.37,75.3
2024-W37,Hambou,15.0,2.9,24.89,76.1
2024-W38,Hambou,30.0,46.5,25.37,78.5
2024-W39,Hambou,31.0,130.3,25.15,81.4
2024-W40,Hambou,24.0,0.0,25.82,73.0
2024-W41,Hambou,25.0,0.7,25.42,75.4
2024-W42,Hambou,18.0,7.7,26.06,77.6
2024-W43,Hambou,15.0,13.7,26.53,76.7
2024-W44,Hambou,14.0,0.0,27.02,74.4
2024-W45,Hambou,15.0,167.7,27.3,79.9
2024-W46,Hambou,20.0,27.5,27.45,77.9
2024-W47,Hambou,22.0,55.7,27.41,77.1
2024-W48,Hambou,17.0,16.9,27.49,74.1
2024-W49,Hambou,19.0,138.0,27.15,72.1
2024-W50,Hambou,13.0,53.9,27.27,58.3
2024-W51,Hambou,42.0,38.4,28.74,56.9
2024-W52,Hambou,2.0,72.8,29.2,68.3
2025-W01,Hambou,19.0,80.5,28.16,79.9
2025-W02,Hambou,42.0,14.7,27.46,70.2
2025-W03,Hambou,43.0,52.9,28.71,74.7
2025-W04,Hambou,30.0,51.1,28.26,77.6
2025-W05,Hambou,32.0,0.0,28.34,78.4
2025-W06,Hambou,41.0,0.0,27.73,76.0
2025-W07,Hambou,45.0,0.0,28.12,70.8
2025-W08,Hambou,36.0,0.0,29.48,63.9
2025-W09,Hambou,27.0,23.3,29.75,77.1
2025-W10,Hambou,26.0,17.6,28.65,74.9
2025-W11,Hambou,20.0,84.3,28.58,78.2
2025-W12,Hambou,24.0,187.7,28.35,81.1
2025-W13,Hambou,25.0,3.1,28.18,77.2
2025-W14,Hambou,43.0,13.7,28.54,76.4
2025-W15,Hambou,34.0,35.7,28.6,78.7
2025-W16,Hambou,161.0,186.7,28.6,82.6
2025-W17,Hambou,41.0,42.0,27.64,79.3
2025-W18,Hambou,23.0,353.5,28.33,84.2
2025-W19,Hambou,27.0,194.3,26.99,79.9
2025-W20,Hambou,27.0,54.1,27.23,78.6
2025-W21,Hambou,29.0,77.0,27.14,73.2
2025-W22,Hambou,24.0,9.7,27.24,74.6
2025-W23,Hambou,16.0,19.2,26.13,73.9
2025-W24,Hambou,27.0,22.6,26.17,68.2
2025-W25,Hambou,24.0,73.5,26.79,77.9
2025-W26,Hambou,23.0,0.5,26.81,69.1
2024-W01,Itsandra-Hamanvou,348.0,271.8,28.73,82.1
2024-W02,Itsandra-Hamanvou,94.0,182.7,27.64,81.4
2024-W03,Itsandra-Hamanvou,88.0,95.6,26.95,79.9
2024-W04,Itsandra-Hamanvou,126.0,32.6,27.68,77.1
2024-W05,Itsandra-Hamanvou,71.0,169.6,28.06,80.4
2024-W06,Itsandra-Hamanvou,98.0,38.6,28.79,79.6
2024-W07,Itsandra-Hamanvou,149.0,60.38,28.22,80.4
2024-W08,Itsandra-Hamanvou,208.0,107.7,29.11,78.1
2024-W09,Itsandra-Hamanvou,159.0,4.2,28.86,68.3
2024-W10,Itsandra-Hamanvou,65.0,12.8,30.36,71.6
2024-W11,Itsandra-Hamanvou,60.0,44.8,30.34,74.7
2024-W12,Itsandra-Hamanvou,156.0,18.5,29.59,76.5
2024-W13,Itsandra-Hamanvou,84.0,3.2,29.14,72.4
2024-W14,Itsandra-Hamanvou,58.0,29.8,29.78,77.2
2024-W15,Itsandra-Hamanvou,76.0,17.7,29.83,73.9
2024-W16,Itsandra-Hamanvou,109.0,67.4,29.26,80.6
2024-W17,Itsandra-Hamanvou,77.0,95.6,28.28,81.1
2024-W18,Itsandra-Hamanvou,72.0,0.0,27.59,68.1
2024-W19,Itsandra-Hamanvou,76.0,0.6,28.2,71.3
2024-W20,Itsandra-Hamanvou,74.0,0.0,26.45,66.6
2024-W21,Itsandra-Hamanvou,52.0,1.8,28.17,68.6
2024-W22,Itsandra-Hamanvou,79.0,0.0,27.37,67.9
2024-W23,Itsandra-Hamanvou,75.0,7.6,27.35,70.0
2024-W24,Itsandra-Hamanvou,79.0,2.2,26.38,65.8
2024-W25,Itsandra-Hamanvou,64.0,0.0,26.95,61.6
2024-W26,Itsandra-Hamanvou,51.0,1.4,27.12,60.4
2024-W27,Itsandra-Hamanvou,47.0,0.0,26.3,62.1
2024-W28,Itsandra-Hamanvou,65.0,21.2,27.36,60.8
2024-W29,Itsandra-Hamanvou,57.0,0.0,26.24,66.4
2024-W30,Itsandra-Hamanvou,52.0,6.4,26.09,60.1
2024-W31,Itsandra-Hamanvou,59.0,6.8,26.16,66.1
2024-W32,Itsandra-Hamanvou,63.0,1.2,25.64,67.1
2024-W33,Itsandra-Hamanvou,49.0,0.0,25.94,64.1
2024-W34,Itsandra-Hamanvou,79.0,0.0,26.33,67.3
2024-W35,Itsandra-Hamanvou,98.0,5.0,26.71,74.9
2024-W36,Itsandra-Hamanvou,101.0,1.6,25.9,70.8
2024-W37,Itsandra-Hamanvou,59.0,13.1,26.25,72.4
2024-W38,Itsandra-Hamanvou,55.0,4.8,26.11,74.3
2024-W39,Itsandra-Hamanvou,64.0,14.1,25.87,76.1
2024-W40,Itsandra-Hamanvou,72.0,0.0,26.9,69.6
2024-W41,Itsandra-Hamanvou,81.0,0.0,26.99,67.4
2024-W42,Itsandra-Hamanvou,79.0,0.2,27.87,70.9
2024-W43,Itsandra-Hamanvou,75.0,4.4,28.34,67.3
2024-W44,Itsandra-Hamanvou,94.0,65.0,29.39,71.7
2024-W45,Itsandra-Hamanvou,150.0,28.0,28.39,73.1
2024-W46,Itsandra-Hamanvou,90.0,3.8,28.57,69.9
2024-W47,Itsandra-Hamanvou,145.0,10.7,28.94,68.4
2024-W48,Itsandra-Hamanvou,89.0,18.4,29.38,70.2
2024-W49,Itsandra-Hamanvou,87.0,139.4,28.17,76.0
2024-W50,Itsandra-Hamanvou,44.0,29.9,28.51,75.1
2024-W51,Itsandra-Hamanvou,100.0,35.0,28.37,72.5
2024-W52,Itsandra-Hamanvou,72.0,11.1,28.77,68.1
2025-W01,Itsandra-Hamanvou,83.0,13.6,29.54,72.6
2025-W02,Itsandra-Hamanvou,67.0,38.8,28.78,74.6
2025-W03,Itsandra-Hamanvou,70.0,29.0,29.51,77.9
2025-W04,Itsandra-Hamanvou,76.0,27.8,28.37,75.8
2025-W05,Itsandra-Hamanvou,83.0,7.2,28.29,69.4
2025-W06,Itsandra-Hamanvou,71.0,35.0,28.2,71.1
2025-W07,Itsandra-Hamanvou,96.0,5.8,28.81,71.1
2025-W08,Itsandra-Hamanvou,57.0,0.0,29.27,72.1
2025-W09,Itsandra-Hamanvou,36.0,57.2,29.49,78.3
2025-W10,Itsandra-Hamanvou,44.0,1.4,28.56,72.3
2025-W11,Itsandra-Hamanvou,65.0,22.8,29.27,75.1
2025-W12,Itsandra-Hamanvou,54.0,96.2,29.06,76.1
2025-W13,Itsandra-Hamanvou,57.0,9.8,28.54,71.6
2025-W14,Itsandra-Hamanvou,59.0,48.8,28.97,71.1
2025-W15,Itsandra-Hamanvou,59.0,7.5,28.78,74.1
2025-W16,Itsandra-Hamanvou,57.0,10.2,28.8,74.1
2025-W17,Itsandra-Hamanvou,53.0,21.8,28.69,70.2
2025-W18,Itsandra-Hamanvou,61.0,22.4,29.01,74.1
2025-W19,Itsandra-Hamanvou,47.0,1.0,27.85,75.3
2025-W20,Itsandra-Hamanvou,60.0,0.0,28.46,71.1
2025-W21,Itsandra-Hamanvou,66.0,0.6,28.61,73.4
2025-W22,Itsandra-Hamanvou,62.0,3.4,27.99,66.0
2025-W23,Itsandra-Hamanvou,52.0,0.0,28.18,63.4
2025-W24,Itsandra-Hamanvou,78.0,0.0,27.26,64.6
2025-W25,Itsandra-Hamanvou,86.0,1.0,26.71,70.9
2025-W26,Itsandra-Hamanvou,95.0,0.0,26.77,66.1
2024-W01,Mitsamiouli-Mboudé,7.0,23.3,29.21,81.1
2024-W02,Mitsamiouli-Mboudé,34.0,73.7,28.64,79.0
2024-W03,Mitsamiouli-Mboudé,45.0,21.7,28.45,74.4
2024-W04,Mitsamiouli-Mboudé,14.0,63.2,27.81,79.5
2024-W05,Mitsamiouli-Mboudé,10.0,0.0,28.94,82.9
2024-W06,Mitsamiouli-Mboudé,22.0,88.9,27.83,77.1
2024-W07,Mitsamiouli-Mboudé,142.0,0.7,29.03,81.0
2024-W08,Mitsamiouli-Mboudé,66.0,20.9,29.19,80.5
2024-W09,Mitsamiouli-Mboudé,55.0,91.0,29.1,78.6
2024-W10,Mitsamiouli-Mboudé,73.0,1.8,29.46,78.6
2024-W11,Mitsamiouli-Mboudé,37.0,25.1,29.31,79.4
2024-W12,Mitsamiouli-Mboudé,41.0,67.5,28.72,76.4
2024-W13,Mitsamiouli-Mboudé,63.0,19.6,28.77,75.1
2024-W14,Mitsamiouli-Mboudé,16.0,23.5,28.32,82.1
2024-W15,Mitsamiouli-Mboudé,42.0,28.3,29.13,80.6
2024-W16,Mitsamiouli-Mboudé,55.0,11.6,28.63,82.9
2024-W17,Mitsamiouli-Mboudé,165.0,7.8,29.12,77.9
2024-W18,Mitsamiouli-Mboudé,7.0,77.7,28.23,72.1
2024-W19,Mitsamiouli-Mboudé,21.0,1.8,27.43,71.4
2024-W20,Mitsamiouli-Mboudé,83.0,0.5,27.31,64.4
2024-W21,Mitsamiouli-Mboudé,32.0,14.4,28.17,73.1
2024-W22,Mitsamiouli-Mboudé,36.0,33.2,27.52,79.8
2024-W23,Mitsamiouli-Mboudé,25.0,4.3,26.86,72.8
2024-W24,Mitsamiouli-Mboudé,21.0,3.5,26.74,67.5
2024-W25,Mitsamiouli-Mboudé,43.0,0.0,27.72,61.5
2024-W26,Mitsamiouli-Mboudé,97.0,0.0,26.81,63.4
2024-W27,Mitsamiouli-Mboudé,36.0,0.0,26.18,60.6
2024-W28,Mitsamiouli-Mboudé,31.0,3.6,27.33,65.5
2024-W29,Mitsamiouli-Mboudé,104.0,7.9,26.46,73.1
2024-W30,Mitsamiouli-Mboudé,17.0,0.0,25.62,61.3
2024-W31,Mitsamiouli-Mboudé,0.0,0.0,26.04,67.1
2024-W32,Mitsamiouli-Mboudé,0.0,0.0,25.83,68.1
2024-W33,Mitsamiouli-Mboudé,53.0,0.1,25.92,63.8
2024-W34,Mitsamiouli-Mboudé,77.0,29.2,26.2,81.4
2024-W35,Mitsamiouli-Mboudé,19.0,25.9,25.72,82.5
2024-W36,Mitsamiouli-Mboudé,80.0,0.0,26.04,78.4
2024-W37,Mitsamiouli-Mboudé,65.0,30.1,26.16,79.6
2024-W38,Mitsamiouli-Mboudé,36.0,14.2,26.5,83.4
2024-W39,Mitsamiouli-Mboudé,19.0,21.0,25.46,86.3
2024-W40,Mitsamiouli-Mboudé,36.0,2.7,26.47,79.2
2024-W41,Mitsamiouli-Mboudé,31.0,1.6,26.6,76.3
2024-W42,Mitsamiouli-Mboudé,69.0,2.8,27.41,81.1
2024-W43,Mitsamiouli-Mboudé,32.0,37.1,27.87,76.3
2024-W44,Mitsamiouli-Mboudé,6.0,38.9,28.7,84.0
2024-W45,Mitsamiouli-Mboudé,50.0,32.3,27.69,80.2
2024-W46,Mitsamiouli-Mboudé,65.0,4.4,28.27,81.7
2024-W47,Mitsamiouli-Mboudé,128.0,10.3,28.6,81.2
2024-W48,Mitsamiouli-Mboudé,72.0,10.3,28.99,78.8
2024-W49,Mitsamiouli-Mboudé,79.0,7.1,28.44,77.1
2024-W50,Mitsamiouli-Mboudé,143.0,24.7,28.78,67.3
2024-W51,Mitsamiouli-Mboudé,158.0,0.0,29.65,65.0
2024-W52,Mitsamiouli-Mboudé,110.0,26.4,30.06,75.6
2025-W01,Mitsamiouli-Mboudé,153.0,5.1,29.25,77.9
2025-W02,Mitsamiouli-Mboudé,195.0,13.4,28.89,86.6
2025-W03,Mitsamiouli-Mboudé,138.0,27.2,29.02,89.4
2025-W04,Mitsamiouli-Mboudé,111.0,11.3,28.44,90.6
2025-W05,Mitsamiouli-Mboudé,131.0,27.7,28.55,85.3
2025-W06,Mitsamiouli-Mboudé,84.0,17.1,28.46,81.4
2025-W07,Mitsamiouli-Mboudé,87.0,49.3,28.64,82.6
2025-W08,Mitsamiouli-Mboudé,53.0,0.0,29.26,79.9
2025-W09,Mitsamiouli-Mboudé,38.0,67.3,29.4,84.7
2025-W10,Mitsamiouli-Mboudé,23.0,20.5,29.08,85.1
2025-W11,Mitsamiouli-Mboudé,30.0,22.8,29.01,82.6
2025-W12,Mitsamiouli-Mboudé,32.0,98.3,29.45,85.2
2025-W13,Mitsamiouli-Mboudé,14.0,7.3,28.46,81.1
2025-W14,Mitsamiouli-Mboudé,0.0,35.9,29.09,81.5
2025-W15,Mitsamiouli-Mboudé,0.0,45.2,28.92,83.0
2025-W16,Mitsamiouli-Mboudé,0.0,17.4,28.79,86.1
2025-W17,Mitsamiouli-Mboudé,58.0,51.9,28.72,80.9
2025-W18,Mitsamiouli-Mboudé,22.0,84.2,29.01,86.9
2025-W19,Mitsamiouli-Mboudé,30.0,7.5,27.81,79.1
2025-W20,Mitsamiouli-Mboudé,13.0,11.3,28.47,77.7
2025-W21,Mitsamiouli-Mboudé,32.0,3.4,28.28,70.6
2025-W22,Mitsamiouli-Mboudé,6.0,47.2,28.2,76.9
2025-W23,Mitsamiouli-Mboudé,0.0,0.0,27.37,65.7
2025-W24,Mitsamiouli-Mboudé,0.0,0.1,27.57,63.2
2025-W25,Mitsamiouli-Mboudé,0.0,1.1,26.26,70.9
2025-W26,Mitsamiouli-Mboudé,3.0,0.0,26.26,66.9
2024-W01,Moroni-Bambao,326.0,110.8,28.08,83.2
2024-W02,Moroni-Bambao,527.0,115.4,28.31,83.9
2024-W03,Moroni-Bambao,282.0,80.2,28.08,86.1
2024-W04,Moroni-Bambao,491.0,28.6,27.99,75.5
2024-W05,Moroni-Bambao,713.0,1047.0,29.13,82.4
2024-W06,Moroni-Bambao,656.0,639.0,28.95,83.5
2024-W07,Moroni-Bambao,1033.0,1027.0,28.75,85.5
2024-W08,Moroni-Bambao,1185.0,306.0,28.31,78.7
2024-W09,Moroni-Bambao,970.0,7.8,29.32,77.4
2024-W10,Moroni-Bambao,545.0,118.7,28.86,78.0
2024-W11,Moroni-Bambao,429.0,28.4,29.21,73.0
2024-W12,Moroni-Bambao,594.0,80.2,28.8,75.1
2024-W13,Moroni-Bambao,466.0,37.5,30.19,74.4
2024-W14,Moroni-Bambao,314.0,14.2,29.22,77.5
2024-W15,Moroni-Bambao,214.0,13.8,28.71,74.3
2024-W16,Moroni-Bambao,531.0,486.1,29.21,80.6
2024-W17,Moroni-Bambao,778.0,223.6,27.89,82.8
2024-W18,Moroni-Bambao,654.0,0.0,28.15,60.0
2024-W19,Moroni-Bambao,679.0,138.3,29.04,68.4
2024-W20,Moroni-Bambao,679.0,13.5,28.3,63.6
2024-W21,Moroni-Bambao,673.0,0.0,27.88,59.6
2024-W22,Moroni-Bambao,640.0,0.0,27.85,62.5
2024-W23,Moroni-Bambao,653.0,27.7,28.28,70.1
2024-W24,Moroni-Bambao,646.0,57.8,26.46,69.3
2024-W25,Moroni-Bambao,532.0,11.1,26.41,63.4
2024-W26,Moroni-Bambao,615.0,0.0,26.55,65.6
2024-W27,Moroni-Bambao,462.0,0.0,26.3,75.1
2024-W28,Moroni-Bambao,527.0,1.0,27.22,73.9
2024-W29,Moroni-Bambao,531.0,0.0,26.66,57.9
2024-W30,Moroni-Bambao,490.0,1.1,27.3,58.1
2024-W31,Moroni-Bambao,385.0,0.0,27.14,62.4
2024-W32,Moroni-Bambao,418.0,23.0,27.34,69.2
2024-W33,Moroni-Bambao,403.0,0.0,27.46,65.0
2024-W34,Moroni-Bambao,408.0,3.0,28.21,85.6
2024-W35,Moroni-Bambao,375.0,5.0,27.78,85.6
2024-W36,Moroni-Bambao,374.0,1.6,26.76,77.4
2024-W37,Moroni-Bambao,362.0,13.1,26.93,77.3
2024-W38,Moroni-Bambao,464.0,4.8,26.1,80.5
2024-W39,Moroni-Bambao,477.0,461.4,26.89,87.1
2024-W40,Moroni-Bambao,472.0,0.0,26.56,71.6
2024-W41,Moroni-Bambao,564.0,0.0,26.65,73.0
2024-W42,Moroni-Bambao,633.0,1.8,26.31,73.1
2024-W43,Moroni-Bambao,620.0,4.4,27.41,74.1
2024-W44,Moroni-Bambao,574.0,14.0,27.68,73.7
2024-W45,Moroni-Bambao,579.0,50.5,29.13,78.4
2024-W46,Moroni-Bambao,953.0,85.3,29.95,76.6
2024-W47,Moroni-Bambao,546.0,33.1,29.4,71.5
2024-W48,Moroni-Bambao,658.0,16.1,29.42,61.3
2024-W49,Moroni-Bambao,519.0,102.8,29.42,70.9
2024-W50,Moroni-Bambao,510.0,17.6,29.04,66.1
2024-W51,Moroni-Bambao,413.0,6.0,29.38,55.9
2024-W52,Moroni-Bambao,590.0,4.8,29.42,69.4
2025-W01,Moroni-Bambao,573.0,30.3,29.82,77.9
2025-W02,Moroni-Bambao,518.0,1.2,29.06,72.6
2025-W03,Moroni-Bambao,632.0,6.4,29.96,78.8
2025-W04,Moroni-Bambao,625.0,139.6,29.71,82.9
2025-W05,Moroni-Bambao,536.0,56.5,29.52,81.9
2025-W06,Moroni-Bambao,538.0,2.4,28.66,78.0
2025-W07,Moroni-Bambao,703.0,13.3,29.2,77.2
2025-W08,Moroni-Bambao,669.0,0.0,28.85,73.6
2025-W09,Moroni-Bambao,506.0,64.1,28.98,80.4
2025-W10,Moroni-Bambao,574.0,23.1,28.56,81.2
2025-W11,Moroni-Bambao,527.0,45.1,28.53,84.7
2025-W12,Moroni-Bambao,503.0,55.9,28.56,87.0
2025-W13,Moroni-Bambao,391.0,64.1,28.1,85.6
2025-W14,Moroni-Bambao,610.0,1.9,28.6,80.7
2025-W15,Moroni-Bambao,798.0,114.1,28.98,83.1
2025-W16,Moroni-Bambao,736.0,26.7,28.63,81.9
2025-W17,Moroni-Bambao,860.0,32.2,28.4,80.1
2025-W18,Moroni-Bambao,415.0,237.6,28.56,88.4
2025-W19,Moroni-Bambao,483.0,15.8,27.41,77.9
2025-W20,Moroni-Bambao,512.0,91.3,27.54,79.0
2025-W21,Moroni-Bambao,487.0,12.6,27.93,72.6
2025-W22,Moroni-Bambao,600.0,0.2,27.21,59.1
2025-W23,Moroni-Bambao,648.0,3.5,27.24,60.2
2025-W24,Moroni-Bambao,738.0,13.2,26.65,56.4
2025-W25,Moroni-Bambao,777.0,0.0,24.96,67.3
2025-W26,Moroni-Bambao,700.0,0.0,25.32,60.6
